Date,GDP,Economic Crisis,Recession,Unemployment,Public Debt,Housing Bubble,Bankruptcy
2015-03,1069.7865755486587,69.73501123742409,20.902094723103946,86.59339015516836,53.821405507326105,27.74657954014511,53.238489553383125
2015-06,1065.8493775849186,75.2156355183679,87.7840341973257,10.23662008069206,79.9888654273114,38.03728885942316,92.54820309156196
2015-09,1393.7909987158707,54.17069228931574,51.17520432476289,9.217817908663362,17.275871550573317,22.820537252267926,62.301726841544735
2015-12,1274.469731751154,51.261488198239746,1.2997070479660366,74.55653223478137,66.91988562827702,16.90428800881176,54.77142032637157
2016-03,1152.4390815655804,8.384068994652106,2.9679773672207532,91.97173751483024,84.73784618218299,48.50837170926031,55.18387991738759
2016-06,1421.1069091054394,61.80190791752216,69.95211938318656,31.40006126469047,36.48337479842822,29.208627256667143,70.70791617962034
2016-09,1213.6729454910324,34.98584200570666,17.058124832923227,28.362265317411417,7.937902473207159,79.66414674221105,16.77264714122223
2016-12,1032.546352862973,47.17480699286484,56.692188325600114,97.8936232017815,45.99732679841354,73.80684411565915,78.27431019886698
2017-03,1796.0264759442516,92.66413074811705,27.542196230916705,84.36269015026178,81.64802606900209,0.10175252079775987,99.18720998802793
2017-06,1356.4902037218158,46.982069332573104,59.491508043153516,68.22367833963918,36.55527694368082,19.639122359185833,57.30618430273234
2017-09,1809.157198316535,40.13265128617667,86.50673269937789,15.358608529324712,44.445448635080965,75.30158357990305,85.23163659541531
2017-12,1191.1254245921477,63.631149463651305,67.99741521166524,17.504350454197105,26.404193767559537,70.1453800893335,62.89788631397152
2018-03,1640.5453604111315,84.9110456272546,8.432523619860632,63.68218218703029,19.935744384615017,96.06645501740157,1.9304024943550435
2018-06,1142.8540487785358,61.87053928444992,0.6058408332145993,17.540981216580263,15.863170055644627,73.26218177450635,37.98554846912937
2018-09,1608.6541484152272,15.715283215996855,3.667497772576478,9.206883386315234,2.9058166271068386,6.126561649218609,72.52303776110757
2018-12,1603.3012272839044,30.516094991970366,45.95196241410312,85.2844562554199,56.6233617861709,45.29094177322204,14.628458476446148
2019-03,1818.3434307561806,93.00442828052151,88.8361425598205,25.01431211762667,32.818167718119604,12.585802146314617,33.807833099487404
2019-06,1644.1956724136298,63.89832270091724,46.26698517497132,67.6521092390764,75.64280567341383,17.517559926345093,7.729852106232582
2019-09,1426.5756974817277,77.81786861850871,14.380239235329274,27.6203739097727,99.15791512557153,20.682954916678288,13.890805555649132
2019-12,1871.8936879730377,81.97164143040712,5.843005094876331,53.74431605789079,38.23674085963169,96.50965044101486,56.53096429315879
2020-03,1777.6785595310253,74.44299125298525,84.88842509081539,72.70639188573567,84.88789541561823,98.3972678457326,73.74576602065085
2020-06,1677.358984474407,83.96495392715988,80.88088104966228,57.613649723518925,92.53469139521351,68.24592486676359,97.24683167061852
2020-09,1376.933288048382,1.5257273455037024,59.56164787307131,14.93508047760982,67.96759594576606,82.80859594083351,6.709698595884128
2020-12,1606.7023489390494,53.80864467247024,9.683278650214266,65.11779398112027,54.71166427186673,97.71403546907338,61.49072349599006
2021-03,1923.8065577555335,92.593178586162,23.75724241292264,4.967546626478825,55.35870814692287,90.95853638279547,9.426802440154047
2021-06,1226.2974533544045,62.26064952128848,99.29780853556332,8.087590991790194,15.367145559224248,81.5966003454141,63.29916378359679
2021-09,1600.6009275824974,67.08917209357861,14.891881218367608,15.767350036341732,58.255709227956906,17.008749153687962,91.64725200045436
2021-12,1681.8206024149222,67.39167533147734,13.603143840106824,22.97102030094419,38.58609647038915,44.66934223954756,50.65669673969089
2022-03,1720.0510642891468,54.39965658917282,59.40507578058013,90.7413367261467,7.501744197211757,35.684882602126045,35.91295683698149
2022-06,1644.1112206632915,87.50359509639763,89.17495908408013,70.14677544470076,9.016511645702796,44.40721986734819,5.374972300426551
2022-09,1196.6215581446033,55.2329868455802,2.7077481219027644,6.898218168657666,19.17305051401187,70.23776916053077,97.6394216904603
2022-12,1473.9400641373616,29.109684712730587,71.80365698042921,17.756868544406824,99.85979421320697,87.02777664342788,42.801021734908026
2023-03,1548.4913424256479,45.44628910139813,74.08418572050908,61.48151419521513,66.3534885438245,77.69400500988404,14.46390385737133
2023-06,1758.4808366759075,91.20766671571694,84.43881120702706,61.32786846238159,34.71876086254314,87.91153688791613,85.73166459973231
2023-09,1784.6769457690018,1.1624055535216171,65.45496173247896,34.367172408394964,54.04508580397264,76.00696608994723,11.066234847029211
2023-12,1312.3375905704713,18.414030010476534,10.069463955224434,73.29761357514342,87.21146420186837,70.46767998962216,84.23799611681385
