Cars,Construction,Unemployment,Newspapers,Jobs,Inflation,Aviation,Birthday,Business News,Loan,Real estate,elections,Car Loan,ehsaas program,Financial crisis,Weddings,budget,revenue,House Loan,Economy News,Travel,Fitness,subsidy,PSB,Interest,current account,Politics,parliament,protest,Economic crisis,stock market,trade,Investment,World News,Crisis,Cinema,BISP,Credit,Textile,LSM,Tourism,Agriculture,Cigarette,CPI,government,Manufacturing,deficit,FMCG,Fast Food,Food,USAID,Recession,economic growth,Hotels,taxes,House for sale
29,15,3,4,40,19,16,50,71,23,17,2,72,0,0,3,14,33,0,0,9,30,0,0,63,24,15,18,9,0,17,7,29,28,11,100,0,13,14,0,9,15,3,2,17,4,43,0,52,48,8,7,8,9,40,81
29,14,4,3,37,21,14,55,61,22,19,3,0,0,3,3,17,35,0,0,10,28,0,0,65,19,17,17,13,0,16,7,29,28,13,75,0,15,17,0,11,15,2,3,20,4,42,0,49,49,7,5,11,11,42,74
27,14,5,3,37,22,15,68,45,22,15,4,0,0,0,3,16,48,0,0,10,30,0,0,68,25,18,10,10,0,16,8,25,28,11,77,0,14,15,0,10,14,2,2,17,4,36,0,61,48,7,6,14,11,41,69
27,14,5,3,41,25,17,68,55,24,19,2,0,0,0,3,15,44,0,0,10,37,0,0,69,19,17,15,0,0,19,7,27,35,13,58,0,13,15,0,10,13,3,3,19,4,48,0,71,53,8,0,12,11,43,80
26,12,2,3,38,15,16,59,49,23,15,1,61,0,0,2,10,75,0,0,10,30,0,0,58,24,12,17,10,0,13,6,25,71,8,53,0,13,13,0,10,13,1,2,16,3,22,0,63,49,5,6,7,12,46,78
29,13,2,3,35,13,23,52,36,25,19,2,0,0,0,3,18,32,0,0,10,33,0,0,59,28,11,22,5,0,9,6,30,50,11,47,0,13,12,0,8,14,2,0,17,3,39,2,46,49,8,0,5,11,38,72
29,12,2,3,39,10,20,53,47,27,22,2,0,0,0,3,10,31,0,0,10,30,0,0,53,18,18,11,9,0,9,6,31,27,9,36,0,14,6,0,7,12,2,0,13,3,30,0,39,46,5,0,6,12,34,71
25,14,3,3,38,15,17,50,60,31,20,3,0,0,0,2,14,28,0,0,10,34,0,0,58,18,20,10,7,0,14,8,29,23,11,26,0,13,24,0,11,14,2,2,16,4,53,0,30,48,6,0,10,11,33,66
26,15,3,3,37,14,17,48,56,29,21,3,51,0,0,2,16,40,0,0,11,36,0,0,61,28,18,12,11,0,16,9,24,28,14,30,0,15,30,0,13,15,3,0,18,4,32,0,48,50,6,0,11,11,39,82
26,14,3,3,34,15,17,52,40,31,20,8,56,0,3,2,43,39,0,0,10,29,0,0,55,20,20,16,17,0,9,9,19,27,14,34,0,14,20,0,12,14,3,2,20,4,41,2,61,56,5,6,10,12,38,71
24,12,2,2,33,12,15,52,41,26,19,2,67,0,0,2,17,33,0,0,10,38,0,0,54,15,15,9,11,0,13,8,14,23,11,67,0,15,12,0,9,13,2,2,15,3,39,2,60,51,4,5,9,13,40,73
29,12,2,2,43,9,21,47,46,33,25,2,96,0,3,2,18,29,0,1,12,34,0,0,56,24,15,12,9,0,9,7,17,23,11,44,0,15,16,0,8,13,3,0,18,3,19,0,54,46,4,0,7,12,37,97
24,13,3,3,39,14,16,50,56,29,21,11,52,0,0,2,17,31,0,0,10,39,0,0,50,26,20,16,8,0,13,7,15,20,10,42,0,15,17,0,10,14,2,2,23,4,35,0,41,55,6,4,15,13,36,75
27,14,3,2,38,18,17,55,49,30,22,2,65,0,0,2,15,31,0,0,12,38,0,0,56,28,18,16,11,0,12,7,14,22,12,43,0,14,17,0,12,13,2,4,20,4,46,3,62,50,4,5,15,14,48,79
28,13,3,2,36,17,14,63,49,33,22,2,71,0,0,2,15,31,0,0,12,39,0,0,57,23,20,12,8,0,9,9,15,17,10,54,0,15,11,0,10,12,3,0,18,4,47,0,41,50,6,7,12,13,47,65
27,16,4,3,40,16,13,70,39,34,23,3,51,0,3,2,17,33,0,0,12,37,10,0,63,25,19,12,8,0,14,9,15,23,13,42,0,15,13,0,11,12,3,0,20,4,51,3,60,54,6,7,13,13,43,71
23,13,2,2,40,11,15,60,52,33,23,1,85,0,0,2,14,25,0,0,13,41,0,0,47,23,13,19,14,0,10,7,15,24,13,42,0,17,10,0,8,11,2,2,19,4,39,0,57,47,5,0,9,14,33,76
27,12,2,2,41,11,17,54,46,30,20,1,57,0,0,2,22,29,0,0,13,44,0,0,44,23,13,26,9,0,7,6,12,21,8,42,0,16,14,0,8,10,2,0,17,4,28,2,58,48,9,0,6,14,31,70
27,12,2,2,42,8,18,52,52,33,22,2,68,0,0,2,13,24,0,0,12,38,0,0,46,23,13,12,11,0,8,6,12,19,9,38,0,16,12,0,9,12,2,1,17,3,28,2,64,44,5,9,4,14,30,89
25,15,2,2,38,11,15,57,55,33,22,2,77,0,0,3,14,29,0,0,11,43,0,0,53,26,15,12,10,0,10,7,13,18,14,29,0,16,28,0,9,13,3,1,21,4,23,0,56,52,5,6,9,13,43,87
24,16,3,2,37,13,17,56,66,32,22,4,76,0,3,2,17,36,0,0,12,56,0,0,55,23,20,16,10,0,10,9,15,15,14,32,0,15,31,0,12,16,2,2,18,5,37,2,62,58,5,10,12,12,43,64
24,15,3,2,32,17,16,55,46,33,20,2,37,0,3,2,36,35,0,0,11,46,10,0,60,27,19,15,12,0,9,10,15,15,13,25,0,15,20,0,12,18,2,2,20,4,45,2,53,55,6,10,13,14,38,77
25,12,2,2,30,17,12,51,40,27,17,4,47,0,0,2,17,32,0,0,11,39,0,0,51,24,14,11,8,0,8,7,12,16,19,40,0,14,10,0,9,11,2,2,15,3,41,2,60,46,5,9,9,14,26,74
26,14,2,2,37,11,15,44,33,28,22,2,64,0,0,2,14,29,0,0,11,39,0,0,47,13,14,14,17,0,9,8,12,34,14,35,0,15,16,0,9,12,3,2,16,3,26,3,61,47,3,0,7,13,32,92
27,15,3,3,34,16,13,54,52,30,21,5,70,0,3,2,16,31,0,0,12,42,0,0,56,17,21,20,23,0,17,8,14,20,13,32,0,15,20,0,10,14,2,3,21,4,44,2,60,53,4,5,12,13,37,84
23,11,2,2,27,11,11,60,61,26,20,2,54,0,0,2,12,23,0,0,12,35,0,0,47,21,17,15,17,0,23,6,11,54,15,18,0,15,11,0,8,9,2,2,19,4,25,2,45,53,4,15,6,9,36,66
23,10,3,3,27,14,9,89,39,27,20,1,0,0,2,2,11,24,0,0,7,37,0,0,51,20,15,12,14,0,22,6,13,42,17,9,0,17,15,0,6,10,2,1,19,4,22,2,64,61,3,24,8,6,33,75
23,13,4,2,25,17,9,100,40,35,22,2,62,0,2,2,13,35,0,0,8,62,12,0,69,20,18,12,20,0,17,8,15,23,16,10,0,16,10,0,11,12,1,2,22,4,39,2,55,60,3,8,13,6,45,94
24,14,4,2,27,18,9,91,34,54,23,3,56,0,0,2,15,43,0,0,8,58,7,0,74,32,19,18,56,3,14,7,17,22,12,9,0,17,14,0,12,15,2,2,24,4,49,0,58,59,4,12,16,6,39,94
25,14,4,2,25,11,9,80,23,43,21,2,68,0,0,2,19,29,0,0,7,54,8,0,59,25,16,13,17,0,15,7,14,18,12,9,0,17,13,0,7,12,2,0,20,4,41,2,66,55,4,6,11,7,37,89
24,14,3,2,25,14,10,73,28,42,23,2,70,0,0,2,13,25,0,0,8,49,0,0,51,35,16,13,13,0,11,7,14,17,10,10,0,18,12,0,7,13,3,0,19,4,48,2,54,53,4,9,7,8,32,97
23,13,4,2,25,9,12,72,32,42,19,2,71,0,0,3,12,25,0,0,10,45,0,0,47,21,14,13,12,0,14,6,13,17,9,11,0,17,15,0,8,12,3,0,19,3,24,0,47,51,4,7,5,8,26,87
24,12,4,2,24,9,11,75,26,48,21,5,43,0,0,2,12,27,0,0,9,39,0,0,46,24,17,17,100,0,10,6,13,17,11,10,0,18,12,0,6,10,1,0,18,3,33,2,71,55,3,7,6,11,29,86
23,10,3,2,23,8,10,68,27,38,18,100,53,100,0,2,11,36,0,0,8,32,0,0,62,19,30,13,11,0,12,5,12,47,8,9,0,16,9,0,6,10,2,0,18,2,22,1,54,47,2,4,4,9,27,90
24,8,3,1,22,7,10,64,23,31,17,29,43,0,2,3,8,19,0,0,9,36,0,0,42,16,42,69,25,0,10,4,11,17,7,10,0,16,13,0,5,5,2,0,15,2,20,0,68,44,2,8,3,9,28,86
24,12,4,1,27,8,12,52,26,35,19,6,58,0,0,2,10,19,0,0,10,33,7,0,45,29,19,100,25,0,11,6,14,16,9,9,0,18,22,0,7,12,3,0,17,3,28,1,62,54,2,4,6,9,32,92
23,16,5,2,24,12,9,59,27,31,20,3,55,0,0,2,15,29,0,0,9,35,0,0,61,31,20,22,28,0,12,9,17,11,11,8,0,18,35,0,13,22,2,1,20,4,47,2,52,72,4,7,12,8,36,79
21,15,5,1,23,12,11,68,26,35,20,2,61,0,0,2,28,29,0,0,10,32,7,0,60,26,17,22,15,0,15,9,17,11,12,10,0,20,28,0,12,18,2,1,21,5,41,1,56,66,3,7,12,10,56,83
24,15,4,2,22,13,8,77,23,40,23,1,69,0,0,2,14,31,0,0,10,45,11,0,63,24,15,15,10,0,14,7,18,12,12,9,0,21,27,0,10,15,1,1,20,4,42,0,64,65,3,9,11,10,51,87
22,13,4,2,22,11,10,83,23,37,18,1,48,0,0,2,13,26,0,0,10,34,9,0,51,19,11,15,15,0,10,7,16,14,9,8,0,17,15,0,8,12,2,1,19,3,31,0,58,62,3,4,8,10,53,85
21,15,4,2,23,13,11,78,23,44,18,1,86,0,0,2,12,28,0,0,12,38,0,0,52,25,11,16,32,0,11,7,16,13,9,13,0,18,21,0,10,13,2,0,19,4,46,1,69,66,3,5,10,10,35,77
22,14,6,2,23,17,10,70,16,39,18,1,100,0,0,2,15,30,0,0,12,36,8,0,60,22,13,30,24,0,13,7,16,12,10,17,0,19,18,0,11,16,2,2,24,4,54,1,75,68,3,7,8,9,45,72
21,13,4,2,21,13,9,65,20,37,16,1,57,0,0,2,14,23,0,0,11,33,0,0,56,24,10,17,10,0,12,6,14,16,10,14,0,21,15,0,11,13,2,0,18,4,35,2,82,65,3,6,6,9,40,81
19,15,5,2,22,16,9,66,21,32,17,1,58,0,2,1,11,28,0,0,11,30,9,0,52,30,10,15,27,0,11,8,15,11,9,13,0,20,15,0,11,14,3,2,23,4,51,0,63,60,3,5,10,8,37,71
19,12,3,2,23,9,13,68,22,33,17,1,75,0,0,1,10,23,0,0,11,30,0,0,57,34,9,21,28,0,10,7,12,12,9,15,0,17,10,0,8,13,2,0,18,3,36,1,62,61,3,4,6,9,34,64
19,12,4,2,20,16,9,65,23,36,18,1,43,0,0,2,41,23,0,0,12,27,0,0,46,23,10,30,27,0,11,6,13,13,11,16,0,19,12,0,9,12,2,1,19,4,54,3,55,64,3,5,7,10,58,59
19,10,2,1,22,8,9,62,13,34,18,1,0,0,0,2,20,15,0,0,13,26,0,0,40,14,8,38,9,0,8,4,11,9,7,27,0,17,12,0,5,8,2,0,14,2,24,0,62,51,2,3,4,12,39,58
21,12,3,1,30,11,12,63,20,42,17,1,53,0,0,1,14,25,0,0,15,25,0,0,55,27,9,18,10,0,14,6,16,11,10,20,0,17,17,0,7,11,2,1,18,3,30,2,79,67,3,4,6,10,44,89
20,17,3,2,30,15,12,68,31,39,18,1,64,0,2,1,16,28,0,0,14,34,7,0,61,30,11,20,11,0,15,8,16,27,16,17,0,17,36,0,10,17,3,0,21,4,50,2,67,84,4,6,8,10,57,74
18,18,3,2,30,23,11,74,27,41,16,1,62,0,0,2,16,34,31,0,14,40,14,0,78,30,21,25,10,3,15,10,19,27,16,17,0,16,30,0,14,23,3,1,21,5,53,1,74,84,4,7,14,11,67,60
17,16,4,1,31,26,12,83,24,41,17,2,41,0,1,1,17,35,0,0,15,34,15,0,77,24,16,13,8,2,15,9,20,16,13,20,0,17,30,0,10,18,2,1,19,4,56,1,79,71,4,13,16,10,51,69
20,17,4,2,30,31,12,90,20,47,16,5,47,0,2,1,15,37,0,0,15,35,11,0,78,26,16,14,12,2,11,9,18,15,13,21,0,16,23,0,12,19,2,2,21,4,52,1,75,78,4,11,13,10,52,72
18,18,3,2,30,33,14,96,25,61,16,2,55,0,0,1,14,31,0,0,15,28,7,0,71,27,13,20,30,0,14,8,19,15,13,18,0,17,18,0,10,16,3,2,21,4,45,2,79,77,5,19,8,10,49,67
17,18,4,2,32,41,12,88,19,73,18,5,44,0,2,1,17,26,0,0,15,31,8,0,69,26,15,19,22,3,12,8,18,16,13,22,0,17,23,0,11,18,2,2,22,4,65,2,71,76,5,21,10,10,46,71
16,15,3,2,31,43,12,73,30,66,16,7,46,0,0,1,14,28,0,0,13,29,11,0,76,29,15,14,13,0,14,7,18,12,12,16,0,17,18,0,10,17,2,3,29,4,63,2,77,75,5,17,10,10,41,63
17,17,4,2,31,38,11,82,32,58,15,2,62,0,0,1,14,29,0,0,13,30,12,0,81,38,14,22,33,5,15,9,17,14,13,16,0,17,18,0,13,22,2,4,22,4,57,2,69,78,5,18,10,10,46,61
14,15,3,2,32,50,12,75,29,49,16,3,46,0,3,1,12,26,38,0,12,25,7,0,68,24,11,20,31,12,16,8,15,14,17,16,0,15,14,0,13,17,3,2,22,4,53,2,70,81,3,26,9,9,45,65
14,14,3,2,33,38,11,75,27,49,16,8,43,0,2,1,31,24,0,0,12,23,12,0,64,32,11,22,28,14,11,8,15,28,17,24,0,17,14,0,10,16,3,3,19,4,51,1,70,70,4,20,5,10,42,66
15,11,2,1,33,24,14,75,27,53,15,4,41,0,2,1,15,19,0,0,13,23,8,0,62,24,8,13,13,4,11,5,13,25,11,22,0,15,12,0,7,11,2,2,16,2,35,1,66,59,3,14,4,10,35,61
15,15,2,1,37,19,15,62,21,63,17,1,49,0,0,1,11,23,40,0,14,25,8,0,58,22,11,15,7,3,10,7,14,10,11,19,0,14,27,0,9,14,2,2,18,3,30,1,66,70,4,15,5,10,39,63
16,16,2,2,31,19,10,64,24,52,15,9,29,0,2,1,14,28,0,0,12,31,11,0,65,21,14,18,9,3,11,9,13,13,14,16,0,13,37,0,10,19,2,2,23,4,43,2,59,74,4,11,11,9,45,62
15,17,3,2,35,21,12,75,23,63,16,3,35,0,2,1,13,32,0,0,13,24,13,0,70,22,13,21,10,4,14,9,14,12,14,16,0,16,27,0,11,18,2,2,20,4,47,2,74,75,4,8,9,9,52,57
15,15,2,1,32,17,11,92,23,61,15,1,42,0,3,1,13,30,0,0,14,28,11,0,71,27,12,14,9,4,10,9,13,12,11,19,0,17,20,0,11,17,3,1,18,4,51,2,73,72,4,10,9,9,80,64
16,16,3,2,38,16,11,96,23,64,17,4,34,0,2,1,14,29,34,0,15,28,28,0,64,27,11,19,18,2,10,9,13,12,10,18,0,17,21,0,11,17,2,2,19,4,48,2,71,82,5,9,8,9,56,66
15,17,3,2,40,18,14,93,23,60,16,3,42,0,1,1,12,28,0,0,15,34,24,0,68,23,12,15,16,2,11,8,13,16,12,19,0,16,16,0,10,15,2,3,18,4,50,2,70,75,4,8,7,10,51,67
15,16,3,2,38,21,10,81,25,52,17,2,32,0,0,1,17,28,38,0,15,27,9,0,64,29,12,25,29,0,10,9,14,13,12,22,0,16,21,0,12,18,2,2,20,4,46,2,74,73,4,7,9,10,49,55
15,16,3,2,35,20,12,70,19,51,17,3,31,0,1,1,14,25,0,0,16,25,6,0,58,25,10,24,24,0,10,8,15,15,11,20,0,17,13,0,12,21,2,2,20,4,49,2,64,78,4,8,6,10,50,49
14,15,2,2,39,17,12,80,23,46,16,1,51,0,2,1,11,20,51,0,15,27,7,0,57,27,11,13,41,0,9,7,14,11,9,17,0,16,13,0,10,13,2,2,18,3,37,1,69,63,4,4,4,9,43,63
14,13,2,2,37,17,11,66,17,48,15,3,30,0,2,1,11,23,0,0,14,24,12,0,51,18,7,10,17,0,9,7,14,15,9,16,0,13,13,0,8,12,2,1,16,3,38,1,74,72,5,4,4,9,45,60
15,14,2,2,35,19,13,65,16,48,15,4,26,0,0,1,24,25,0,0,14,27,6,0,58,19,10,15,10,0,9,8,13,13,8,16,0,14,18,0,8,13,3,2,18,3,45,2,56,69,4,6,7,10,49,48
14,12,1,1,32,16,12,67,24,45,15,4,36,0,0,1,13,20,0,0,13,24,12,0,49,14,8,14,7,0,9,6,13,10,8,27,0,14,14,0,7,11,2,1,14,3,32,1,76,58,4,4,4,10,48,48
14,15,2,2,37,15,14,53,19,53,17,2,32,0,0,1,14,22,0,0,14,25,16,0,55,21,12,13,5,0,9,8,14,12,9,22,0,15,32,0,8,14,2,2,17,3,34,1,65,68,4,3,5,9,52,52
14,18,2,2,32,18,12,61,22,55,17,2,31,0,0,1,15,26,0,0,14,27,8,0,60,24,13,20,19,2,11,8,13,10,10,18,0,14,24,0,10,15,2,3,20,4,44,2,63,72,5,20,7,10,60,56
14,16,2,2,29,13,11,68,17,53,14,2,34,0,0,1,12,24,0,0,13,24,6,0,55,19,11,20,15,0,10,7,12,11,11,17,0,14,16,0,10,14,3,2,18,3,42,2,68,68,4,7,5,10,47,51
16,14,2,1,29,12,14,77,20,55,16,2,31,0,0,1,11,25,0,0,14,26,0,0,59,23,10,11,11,0,11,6,12,13,10,18,0,14,12,0,9,14,2,2,19,3,47,2,69,62,4,5,6,10,50,58
15,15,2,2,28,15,12,85,21,54,16,3,37,0,0,1,11,25,0,0,15,28,7,0,57,22,9,16,40,0,8,8,13,12,10,18,0,15,14,0,11,16,2,1,17,3,49,2,57,69,5,5,7,10,45,48
15,15,2,1,28,17,11,74,17,55,16,4,32,0,0,1,11,23,0,0,14,22,7,0,54,25,11,17,27,0,12,7,13,13,11,20,0,15,13,0,13,18,2,2,18,3,45,2,64,71,5,7,7,10,40,58
15,16,2,1,28,19,13,67,19,53,16,4,43,0,0,1,14,23,0,0,14,26,0,0,57,26,10,23,31,0,14,7,14,13,10,20,0,15,13,0,10,16,3,2,19,3,54,1,77,68,4,5,5,11,44,58
14,14,2,1,31,19,11,62,18,53,16,2,47,0,2,1,11,22,0,0,13,27,8,0,55,22,10,12,47,0,15,6,13,11,9,21,0,15,11,0,7,12,2,3,18,3,41,2,58,57,6,7,6,10,43,51
14,14,2,1,29,14,13,61,17,48,14,3,23,0,0,1,10,20,0,0,12,25,0,0,45,22,9,12,20,0,10,6,14,9,8,16,0,13,15,0,10,11,2,1,18,3,42,1,60,65,5,3,4,9,36,57
15,12,2,1,25,14,14,56,14,43,14,3,37,0,0,1,9,20,0,0,12,21,7,0,41,22,9,38,23,0,10,6,15,12,9,16,0,12,17,0,7,11,2,2,16,3,31,1,61,64,5,4,3,9,38,59
14,12,2,2,25,15,11,59,15,48,14,16,37,0,0,1,11,21,0,0,11,27,6,0,53,18,11,24,8,0,17,7,14,13,8,22,0,13,16,0,7,11,3,2,19,3,39,1,56,63,5,3,5,9,42,47
15,11,2,1,25,20,12,53,8,46,14,33,23,0,1,0,12,20,15,0,11,23,4,100,54,11,15,70,6,2,13,6,14,10,8,28,0,12,11,0,6,10,1,1,21,2,22,1,66,57,5,3,3,9,63,36
