Cars,Construction,Unemployment,Newspapers,Jobs,Inflation,Aviation,Birthday,Business News,Loan,Real estate,elections,Car Loan,ehsaas program,Financial crisis,Weddings,budget,revenue,House Loan,Economy News,Travel,Fitness,subsidy,PSB,Interest,current account,mehngai,Politics,parliament,protest,Economic crisis,stock market,trade,M0,Investment,World News,Crisis,Cinema,BISP,Credit,Textile,LSM,Tourism,Agriculture,Cigarette,CPI,government,Manufacturing,deficit,FMCG,Fast Food,Food,USAID,Recession,economic growth,Hotels,taxes,House for sale
39,50,37,24,71,43,30,43,18,43,37,5,0,0,16,38,32,42,0,0,29,25,0,0,33,0,0,25,54,27,0,22,30,0,45,25,46,46,0,33,13,0,43,26,0,0,44,29,45,0,0,53,32,15,15,40,41,52
34,46,66,27,71,68,35,41,37,40,31,2,0,0,14,52,30,31,0,0,31,21,0,0,41,0,0,23,21,16,25,19,30,0,41,40,49,59,0,35,16,0,39,31,0,0,50,26,30,0,14,56,31,0,22,38,41,47
38,41,31,30,68,64,30,44,19,32,29,3,0,0,16,55,32,28,0,0,30,15,0,0,43,0,0,26,21,14,0,23,25,0,42,40,35,59,0,37,11,0,36,24,0,4,41,23,27,0,20,50,36,0,11,44,27,47
42,54,23,26,75,44,27,47,21,23,27,2,6,0,0,45,33,36,0,0,29,29,0,0,30,0,0,16,26,0,0,18,25,0,40,54,28,71,0,37,11,0,37,27,0,0,37,26,26,0,17,52,29,0,7,39,46,64
39,50,37,28,74,53,29,45,22,28,33,2,0,0,0,54,76,58,0,0,31,19,0,0,35,0,0,15,27,0,0,17,29,0,46,33,21,63,0,33,12,0,34,25,0,0,39,30,41,0,22,62,25,0,14,35,55,74
35,51,33,23,73,78,31,46,38,28,31,1,0,0,14,37,37,31,0,0,31,20,0,0,33,0,0,19,21,0,0,26,25,0,42,39,22,92,0,34,10,0,39,24,26,0,46,27,23,0,25,63,27,0,17,39,42,90
39,43,27,20,67,50,27,47,20,30,28,2,0,0,11,50,30,24,0,0,27,22,0,0,30,0,0,14,20,0,0,22,23,0,32,32,25,60,0,33,15,0,32,26,30,0,32,20,25,0,28,55,26,0,10,35,27,50
36,46,29,27,70,62,32,50,34,29,32,2,0,0,18,50,21,27,0,0,29,28,0,0,37,0,0,17,17,0,14,19,29,0,34,29,27,49,0,35,14,0,36,23,26,0,34,23,21,0,34,57,23,11,10,40,35,46
32,46,37,24,73,92,29,46,28,19,24,2,0,0,12,37,30,24,0,0,28,25,0,0,49,22,0,18,19,11,15,19,28,0,37,28,27,47,0,35,7,0,45,27,31,0,41,24,18,0,25,64,20,17,18,41,34,41
35,41,49,25,63,94,30,48,24,23,28,3,0,0,22,31,28,26,0,0,26,23,0,0,50,0,0,23,25,13,19,21,26,0,37,23,28,49,0,32,12,0,39,26,40,0,38,24,27,0,16,58,17,15,18,40,31,28
35,30,30,20,52,61,27,48,17,21,22,2,0,0,9,34,21,17,0,0,22,17,0,0,41,0,0,18,17,0,0,11,18,0,21,17,17,54,0,25,11,0,26,17,23,0,28,14,24,0,12,46,14,0,9,38,23,35
34,37,31,18,69,44,30,43,19,53,22,2,0,0,10,41,19,22,0,0,25,21,0,0,40,0,0,20,13,13,0,12,20,0,26,22,16,50,0,28,10,0,25,19,30,2,27,16,16,69,13,51,25,10,10,29,21,61
28,40,38,23,62,62,27,42,26,21,24,2,0,0,9,35,21,20,0,0,23,22,0,0,50,0,0,26,21,10,0,19,24,0,30,17,20,44,0,30,11,0,34,27,26,2,32,18,25,0,20,58,19,12,16,32,27,35
29,42,46,23,63,75,30,40,29,23,25,3,0,0,13,28,28,25,0,0,22,22,0,0,57,24,0,25,24,10,14,21,25,0,35,22,23,45,0,32,11,0,40,29,26,0,37,22,37,49,14,58,23,12,15,32,40,54
33,36,37,18,54,49,27,46,17,24,22,2,0,0,12,27,26,19,0,100,21,18,0,0,46,0,0,32,18,15,14,16,24,0,28,17,21,57,0,25,0,0,29,23,35,0,30,21,29,58,22,52,22,10,14,28,35,53
30,37,31,19,61,34,27,46,21,35,24,2,0,0,0,35,22,19,0,0,22,14,0,0,44,0,0,28,18,8,0,14,19,0,31,16,16,44,0,27,10,0,30,22,31,0,32,18,17,0,34,56,16,9,10,28,26,44
29,39,41,20,58,40,26,46,24,30,22,2,0,0,8,37,67,21,0,0,23,19,0,0,44,15,0,26,25,8,0,15,20,0,30,19,18,45,0,30,6,0,31,24,43,0,38,22,13,63,76,60,22,7,12,26,31,38
30,37,40,19,64,51,23,47,23,29,22,2,0,0,7,32,26,21,0,0,21,19,10,0,43,14,0,29,14,7,0,15,23,0,32,17,17,56,0,28,12,0,31,20,35,0,34,20,30,46,77,56,17,9,14,29,36,44
31,36,31,20,54,40,22,48,24,32,20,2,0,0,8,35,20,19,0,0,21,19,9,0,39,0,0,24,29,13,0,11,19,0,28,16,14,63,0,26,11,0,29,23,42,2,30,16,11,0,89,53,16,7,9,28,23,53
31,37,25,20,60,31,25,49,22,38,24,5,0,0,8,46,25,17,0,0,21,25,0,0,35,0,0,28,21,18,0,10,19,0,25,23,16,65,0,24,8,0,32,23,35,0,35,18,18,49,100,58,20,7,6,28,24,73
27,38,41,22,53,51,24,44,24,27,23,4,0,0,7,29,26,18,0,0,20,18,0,0,43,0,0,42,22,6,0,15,25,0,27,21,17,59,0,28,11,0,32,22,30,0,40,20,21,64,54,64,17,8,12,30,37,48
29,38,45,20,48,42,21,43,20,22,18,17,0,0,10,30,24,18,0,0,20,18,0,0,45,13,0,41,17,8,0,11,28,0,30,25,18,70,0,26,11,0,29,24,27,2,36,19,17,44,42,55,15,8,17,28,29,46
29,28,26,23,44,27,18,43,19,17,16,4,0,0,7,31,19,12,0,0,16,18,0,0,34,0,0,71,19,6,0,8,27,0,22,21,11,66,0,24,6,0,18,14,26,0,27,14,0,40,53,45,10,7,12,29,20,34
30,36,18,27,56,23,23,37,17,32,19,6,0,0,9,34,23,18,0,0,18,20,0,0,32,12,0,61,29,9,0,10,42,0,23,14,14,45,0,23,8,0,20,18,24,0,27,15,13,34,47,47,15,0,10,24,22,60
26,34,32,27,54,37,21,40,21,33,24,12,0,0,6,31,21,16,0,0,19,21,8,0,39,0,0,62,13,7,8,12,38,0,28,17,15,44,0,25,8,0,27,21,31,0,35,18,10,79,37,53,18,12,14,24,30,47
26,30,42,38,47,41,22,36,22,22,19,61,0,0,7,28,19,14,0,0,18,19,0,0,38,14,0,60,36,6,8,15,23,0,26,29,17,36,0,22,6,0,27,20,24,2,41,16,17,69,47,52,15,8,10,22,24,45
33,45,48,28,55,53,25,40,20,20,26,3,0,0,10,34,26,18,0,0,20,23,0,0,42,13,0,29,31,0,12,12,24,0,31,21,15,45,0,28,8,0,29,25,34,0,48,24,26,38,33,51,16,11,14,26,35,60
31,47,30,25,56,32,22,42,21,24,26,2,0,0,6,37,26,20,0,0,21,21,0,0,42,16,0,18,33,19,8,13,21,0,34,17,14,61,0,29,9,0,28,25,27,2,38,21,19,53,25,56,21,0,9,28,30,61
32,49,39,26,54,37,22,40,19,22,30,1,2,0,0,42,64,31,0,0,22,17,0,0,42,13,0,17,24,14,0,12,22,0,34,21,15,73,0,26,8,0,28,23,21,0,41,21,20,40,19,54,18,6,12,27,38,62
33,55,44,25,54,43,23,42,19,23,27,2,0,0,12,44,31,21,0,0,23,24,0,0,41,12,0,20,20,8,0,12,25,0,35,22,18,57,0,31,13,0,28,25,24,0,51,24,34,68,15,56,20,6,11,30,29,68
35,42,26,25,49,35,26,42,22,39,26,2,0,0,9,33,24,19,0,0,20,21,0,0,32,12,0,16,14,4,0,14,18,0,30,23,15,71,0,29,8,0,25,22,25,0,41,19,28,61,16,45,16,0,10,27,27,60
28,39,17,24,46,24,20,41,20,51,19,1,0,0,6,31,19,14,0,0,21,20,0,0,32,10,0,13,27,6,0,13,20,0,23,29,21,50,0,24,6,0,26,22,25,0,36,16,14,70,8,45,13,7,8,22,24,67
27,44,37,24,46,35,19,43,21,30,21,1,1,0,8,34,23,16,0,0,21,20,0,0,36,12,0,18,26,7,6,13,23,0,28,23,15,34,0,28,7,0,35,23,21,0,51,19,19,64,8,53,12,6,15,27,29,45
31,41,44,22,42,39,21,48,20,20,22,1,0,0,8,31,26,15,0,0,20,20,0,0,43,13,0,16,19,5,0,18,22,0,32,22,16,41,0,29,9,0,38,23,32,2,45,20,24,70,10,53,12,4,16,28,30,49
29,24,25,21,30,22,14,48,14,17,14,2,0,0,4,29,15,10,0,0,14,16,0,28,27,8,0,12,11,6,0,9,12,0,18,17,14,53,15,19,5,0,22,15,14,0,24,10,12,0,9,36,9,4,6,23,16,41
31,31,22,22,44,14,19,40,18,22,16,1,1,0,2,30,15,11,0,0,16,20,6,0,27,9,0,10,10,7,4,9,13,0,19,16,12,44,0,20,8,0,17,15,24,1,30,11,10,36,10,38,11,3,5,17,24,44
27,35,36,22,42,33,18,43,18,24,22,2,0,0,7,33,18,15,0,0,17,19,5,0,36,9,0,17,16,13,4,17,19,0,27,13,16,44,0,25,9,0,24,21,30,1,39,17,18,31,11,49,13,6,11,20,28,50
28,40,45,22,44,42,28,40,32,21,24,2,1,0,13,33,22,21,0,0,21,24,0,0,39,11,0,16,18,7,5,15,21,0,32,28,26,47,0,29,6,0,28,22,24,2,44,22,25,44,15,53,14,7,12,23,32,48
30,39,36,21,43,40,21,41,26,19,21,2,1,0,7,33,22,15,0,0,18,24,4,0,40,16,0,15,15,9,0,14,21,0,29,24,27,46,0,25,10,0,22,22,35,1,39,18,20,54,9,50,12,5,10,25,32,48
32,43,25,25,51,30,24,47,26,22,23,3,1,0,7,29,23,20,0,0,21,22,5,0,38,16,0,15,16,10,0,15,18,0,29,32,36,43,0,23,9,0,24,18,17,1,40,16,16,40,12,49,13,5,8,24,29,63
30,38,22,23,44,24,20,47,26,18,20,1,1,0,5,27,54,33,0,0,18,17,0,0,35,10,0,22,16,7,0,12,16,0,27,100,36,45,0,27,6,0,23,20,27,0,47,15,16,53,10,51,10,7,8,22,39,47
28,42,35,25,45,30,20,45,26,21,22,1,2,0,4,36,25,16,0,0,18,20,0,0,42,10,0,21,19,9,0,18,19,0,30,55,28,42,0,29,7,0,22,21,27,1,46,17,21,47,16,49,13,5,9,22,31,45
32,38,28,21,40,25,20,51,23,22,20,1,1,0,0,41,20,16,0,0,17,21,0,0,35,13,0,15,15,9,0,13,17,0,27,23,22,49,0,25,6,0,21,19,25,0,37,16,15,53,12,45,11,5,8,22,24,46
29,40,23,22,45,22,23,56,29,25,20,1,1,0,4,31,19,16,0,0,19,22,0,0,33,12,0,14,15,7,0,15,19,0,29,25,19,40,0,26,8,0,26,20,28,1,37,14,13,55,11,48,11,3,7,25,16,54
28,44,30,21,44,27,20,51,23,20,21,1,1,0,10,33,19,15,0,57,19,27,0,0,37,12,0,18,22,13,0,17,19,0,28,24,20,46,0,29,8,0,32,24,32,1,44,19,25,25,15,52,10,6,13,24,25,57
29,36,31,22,36,33,18,52,22,18,21,1,1,0,7,29,23,14,0,0,17,23,7,0,39,19,0,17,14,20,0,16,21,0,29,19,20,42,0,27,10,0,28,22,33,2,40,17,22,44,13,56,8,5,13,24,21,55
42,29,23,22,34,24,16,55,18,16,17,1,1,0,5,29,19,11,0,0,14,18,4,0,30,9,0,17,59,10,0,12,13,0,22,24,16,51,0,24,6,0,18,16,27,0,33,14,20,42,11,40,7,4,8,28,15,48
32,39,11,25,50,17,22,46,25,26,22,1,4,0,5,28,14,13,0,0,16,25,3,0,29,14,0,14,10,11,0,15,12,0,24,23,13,44,0,25,7,0,17,17,26,1,33,13,12,43,8,46,8,6,5,21,22,63
28,40,25,22,49,27,70,48,28,18,22,2,2,0,6,25,19,14,0,0,15,20,0,0,34,18,0,18,16,8,0,16,17,0,27,20,16,45,0,25,7,0,31,19,23,0,41,19,15,48,13,49,9,6,8,21,29,48
28,42,35,24,45,34,21,43,29,18,22,4,1,0,10,21,21,15,0,36,16,20,4,0,43,12,0,21,22,6,4,14,20,0,30,21,17,33,0,27,7,1,26,25,28,2,43,21,23,53,14,49,9,6,12,22,36,54
28,35,28,24,40,33,17,46,25,19,19,2,1,0,6,22,20,14,0,0,16,23,0,0,33,9,0,18,16,9,0,13,16,0,27,22,17,56,0,25,6,0,19,21,18,1,39,16,22,72,10,53,8,6,10,20,28,50
28,37,21,25,51,26,18,54,28,21,22,2,2,0,4,28,20,16,0,0,14,20,3,0,35,17,0,16,13,7,0,10,14,0,25,24,14,49,0,28,8,0,18,19,21,1,36,14,13,60,14,45,9,3,6,21,28,60
26,36,24,28,46,22,14,52,24,19,20,1,1,0,6,23,54,36,0,66,14,20,0,0,29,12,0,15,14,11,0,12,15,0,24,23,15,45,0,27,8,0,18,18,25,1,43,14,18,53,13,47,8,3,7,18,42,54
23,28,21,27,37,24,11,47,18,16,16,1,1,0,7,21,19,11,0,27,12,19,4,0,29,11,0,13,10,9,4,11,16,0,20,20,13,45,7,23,6,0,18,16,18,1,35,13,16,30,10,39,8,4,7,16,21,43
24,26,26,23,35,22,11,53,18,20,15,1,1,0,4,21,14,9,0,33,11,17,3,0,25,8,0,12,10,7,0,12,14,0,18,18,10,40,5,21,6,0,14,17,21,1,28,12,13,30,8,34,6,3,6,14,17,48
23,27,17,27,37,16,11,52,21,19,15,1,1,0,2,20,13,11,0,37,11,17,2,18,23,11,0,14,10,7,2,9,13,0,18,16,13,38,4,22,5,0,15,17,20,1,32,11,10,23,11,36,6,3,5,15,18,48
23,31,23,29,37,23,11,56,22,21,15,7,1,0,7,22,14,9,0,46,11,19,4,0,37,14,0,20,13,9,4,10,14,0,18,18,15,36,0,23,6,0,17,17,23,1,34,13,16,31,11,42,6,5,10,16,19,46
24,27,23,25,30,25,10,51,18,18,17,1,1,0,6,19,16,9,0,38,11,17,4,0,33,10,0,16,10,11,4,9,14,0,20,23,14,42,0,22,5,0,16,16,30,1,33,12,16,27,7,37,5,5,8,15,23,41
24,23,17,26,30,20,10,51,18,17,14,1,1,0,4,19,14,8,0,38,11,17,3,0,23,9,0,16,8,13,3,9,12,0,17,19,13,50,6,20,5,0,11,13,17,1,31,11,16,36,8,34,5,3,5,22,19,41
22,28,11,25,46,14,10,41,22,23,19,2,1,0,2,22,12,9,0,44,11,20,0,0,23,8,0,21,7,5,0,9,10,0,15,18,9,34,0,18,5,0,15,13,23,1,27,10,8,34,9,37,6,3,5,16,18,45
19,30,23,22,38,21,12,42,20,19,17,9,1,0,5,18,14,9,0,40,10,17,3,0,28,14,0,28,10,5,3,10,13,0,19,15,10,33,0,21,6,0,18,17,18,1,32,14,13,37,10,36,6,3,8,16,20,44
20,32,38,23,37,32,13,42,21,19,20,3,1,0,7,21,18,10,0,0,11,16,3,0,35,12,0,31,16,5,3,11,14,0,23,16,13,38,0,24,5,0,22,21,19,1,39,15,19,48,8,40,6,5,12,17,25,46
23,29,25,20,32,28,11,41,23,19,17,2,1,0,7,22,16,9,0,0,10,15,2,0,29,13,0,23,15,13,0,10,14,0,20,15,11,38,0,20,7,0,16,17,16,1,31,12,17,37,10,33,6,5,9,15,20,43
21,28,16,24,34,18,11,48,21,19,17,2,1,0,4,20,14,11,0,0,11,17,0,0,28,8,0,23,10,38,0,8,10,0,18,17,9,35,0,20,5,0,13,13,23,1,27,12,15,25,10,33,6,5,5,14,23,44
21,31,18,23,34,18,9,48,22,18,18,1,1,0,5,18,44,26,0,0,11,15,0,0,30,12,0,28,11,26,2,9,12,0,19,20,10,33,0,21,5,0,25,15,18,1,34,13,13,32,11,39,5,5,5,16,39,40
20,31,21,23,34,21,10,42,23,21,18,2,1,0,5,16,16,10,0,39,12,15,2,0,30,9,0,31,10,10,0,11,13,0,17,19,13,40,0,22,7,0,15,17,18,0,32,13,12,26,12,38,5,4,6,16,29,45
21,28,18,22,34,19,10,51,20,23,17,2,1,0,2,18,13,7,0,32,10,14,0,0,48,9,0,29,9,11,3,8,11,100,17,17,9,38,0,21,6,0,12,16,20,0,30,11,12,32,9,35,4,4,4,16,18,41
23,29,10,23,34,14,11,51,22,29,18,2,1,0,3,14,12,8,0,0,11,16,0,0,37,6,100,31,11,8,0,8,11,0,16,15,8,32,0,20,6,0,13,17,18,1,28,12,12,22,10,33,5,4,5,16,14,50
20,33,20,23,29,19,10,48,18,19,16,3,1,0,5,18,14,8,0,0,11,17,2,15,29,9,0,35,9,10,0,7,13,0,17,18,10,29,0,20,7,0,18,14,17,1,30,14,14,30,11,43,5,5,8,16,23,44
20,28,27,21,28,26,9,48,19,22,16,20,1,0,5,18,17,8,0,0,11,15,3,0,30,15,0,33,10,20,0,11,14,0,19,24,13,34,0,22,6,0,19,18,18,1,30,14,23,21,11,40,5,0,10,17,24,50
20,20,16,21,28,14,8,49,13,18,12,3,1,0,2,17,11,6,0,0,10,13,3,0,21,8,0,28,20,4,0,5,10,0,13,15,8,38,0,16,4,0,11,10,18,0,23,7,11,11,7,31,4,2,4,19,15,38
20,24,9,21,33,12,11,39,17,20,15,4,1,0,2,13,10,6,0,26,11,16,2,0,19,8,0,33,11,6,0,5,8,0,14,17,8,33,0,16,4,0,11,13,16,1,22,9,8,28,10,34,6,3,3,15,15,51
19,27,14,21,32,12,11,45,15,20,16,2,1,0,2,16,13,7,0,0,12,14,2,0,21,8,0,38,10,6,0,7,10,0,15,17,9,31,0,19,5,0,12,14,16,1,26,11,10,28,7,38,4,4,5,15,19,51
21,27,21,21,30,23,10,44,17,22,16,1,1,0,3,14,33,8,0,26,13,16,2,0,25,7,0,38,13,5,0,7,11,0,19,16,9,35,0,23,6,0,15,14,19,1,31,12,15,37,9,42,5,3,6,17,26,47
18,22,24,22,30,25,9,43,15,21,17,3,1,0,7,13,17,7,0,0,11,15,0,0,25,12,0,46,11,6,3,7,11,0,18,22,10,43,0,17,4,0,14,16,19,1,26,11,12,21,8,38,4,4,8,15,25,37
19,29,25,21,34,34,11,48,18,26,16,2,1,0,4,13,14,10,0,0,12,15,6,0,28,11,0,35,26,4,0,8,12,0,18,19,9,32,0,20,6,0,15,16,15,1,36,12,10,24,9,41,6,3,8,15,26,43
20,29,20,20,49,23,10,53,16,26,13,4,1,0,3,11,14,18,0,0,13,15,2,0,23,10,0,46,13,5,0,9,11,0,17,21,12,37,0,21,6,0,13,15,19,1,30,11,17,28,8,43,4,3,7,17,39,43
19,27,16,25,29,19,9,48,19,27,14,6,1,0,4,12,11,7,0,0,13,14,3,0,24,8,0,52,11,5,0,6,11,0,16,21,8,38,0,21,5,1,10,13,19,0,25,11,12,24,8,36,4,2,4,16,17,40
20,18,8,29,26,10,9,50,18,25,11,35,1,0,2,12,8,6,0,0,10,15,2,0,18,7,0,49,35,13,0,5,7,0,11,22,5,33,0,19,4,0,10,11,13,0,27,8,7,26,8,31,3,2,2,14,13,47
17,24,11,25,30,16,9,55,17,26,12,7,1,0,2,10,12,6,0,0,12,14,0,0,19,9,0,41,31,17,0,9,9,0,13,23,8,29,0,19,5,0,13,14,16,0,30,11,8,35,6,33,5,2,3,16,16,44
18,24,11,26,23,16,7,49,18,26,10,12,1,0,2,13,11,6,0,0,11,14,3,0,20,5,0,49,16,21,3,7,10,0,12,23,10,29,0,19,6,0,12,13,13,0,26,10,9,34,9,37,4,5,6,16,16,48
19,24,19,20,24,18,9,52,14,27,12,3,0,0,3,13,13,7,0,28,12,15,2,0,23,7,0,31,11,8,0,7,13,0,15,20,10,32,0,22,4,0,13,12,17,0,29,12,18,32,7,37,4,6,6,19,20,47
