Cars,Construction,Unemployment,Newspapers,Jobs,Inflation,Aviation,Birthday,Business News,Loan,Real estate,elections,Car Loan,ehsaas program,Financial crisis,Weddings,budget,revenue,House Loan,Economy News,Travel,Fitness,subsidy,PSB,Interest,current account,mehngai,Politics,parliament,protest,Economic crisis,stock market,trade,Investment,World News,Crisis,Cinema,Credit,Textile,Tourism,Agriculture,Cigarette,CPI,government,Manufacturing,deficit,FMCG,Fast Food,Food,USAID,Recession,economic growth,Hotels,taxes,House for sale
30,44,43,33,20,4,16,39,0,26,23,0,0,0,0,0,11,21,0,0,33,16,0,0,54,0,0,39,45,0,0,0,14,15,45,12,15,19,10,27,27,5,69,33,18,0,0,0,48,0,0,0,25,0,0
35,41,49,28,18,3,12,46,0,24,0,4,0,0,0,81,6,31,0,0,29,35,0,0,45,0,0,0,0,0,0,0,13,17,38,9,19,16,7,20,36,5,0,31,17,0,0,0,46,0,0,54,23,0,0
42,46,0,35,17,3,16,44,0,25,20,0,0,0,0,85,6,13,0,0,27,38,0,0,45,0,0,41,0,0,0,23,7,15,52,7,27,17,6,16,18,3,0,27,26,0,0,0,35,0,0,0,23,0,0
37,50,40,36,18,3,12,42,0,19,14,0,0,0,0,62,6,12,0,0,31,39,0,0,52,0,0,40,0,0,0,27,10,16,35,7,19,21,6,26,35,2,0,30,22,0,0,0,39,0,0,0,23,0,0
35,44,39,31,17,5,16,43,0,20,25,0,0,0,19,80,8,15,0,0,29,49,0,0,61,0,0,38,0,0,0,0,13,17,31,8,13,19,6,21,26,2,0,30,27,0,0,0,43,0,69,76,25,0,0
38,53,48,21,32,4,16,46,0,17,24,0,0,0,16,55,6,16,0,0,30,43,0,0,59,0,0,0,31,0,0,18,12,15,26,16,16,21,7,28,36,2,0,32,23,0,0,0,41,0,49,0,22,0,0
43,47,0,20,19,5,12,44,0,19,12,0,0,0,15,0,34,20,0,0,19,45,0,0,48,0,0,43,0,0,0,0,8,15,24,13,21,18,7,17,22,3,0,31,28,0,0,0,34,0,0,46,26,0,0
43,30,0,19,16,0,19,48,0,12,17,0,0,0,0,0,9,10,0,0,20,38,0,0,39,0,0,0,34,0,0,0,7,13,28,6,29,20,7,12,0,2,0,26,0,0,0,0,28,0,0,0,23,0,0
37,43,0,26,21,4,17,42,0,24,18,0,0,0,21,74,6,16,0,0,27,39,0,0,44,0,0,0,0,0,0,0,7,13,22,11,25,23,7,20,20,3,0,30,19,0,0,0,35,0,0,0,26,37,56
39,56,79,28,22,3,22,37,0,25,17,3,0,0,24,0,8,20,0,0,31,47,0,0,47,0,0,44,0,0,0,0,10,14,22,14,13,28,6,38,32,4,0,32,22,0,0,54,46,0,0,56,20,0,0
34,49,37,19,19,4,13,41,100,27,18,4,0,0,18,0,8,61,0,0,26,41,0,0,45,0,0,58,0,0,0,16,13,11,28,12,12,22,9,35,19,3,0,39,23,0,0,60,45,0,0,76,23,30,0
38,49,30,23,18,6,11,45,0,30,16,12,0,0,17,0,7,39,0,0,26,54,0,0,52,0,0,39,0,0,0,19,14,18,31,9,21,19,7,25,27,3,41,36,25,28,0,32,42,0,0,49,23,0,0
33,50,61,24,19,6,0,46,0,25,14,10,0,0,14,0,8,14,0,0,28,54,0,0,54,0,0,58,39,0,100,0,13,16,22,10,20,18,6,27,30,3,0,31,22,28,0,67,47,0,0,57,20,0,0
35,46,44,24,18,4,19,46,0,30,9,6,0,0,0,0,7,14,0,0,27,46,0,0,56,0,0,25,0,0,0,14,8,16,29,6,18,18,7,23,28,3,0,30,14,0,0,61,47,0,0,37,21,0,0
38,43,34,25,21,3,13,47,0,29,15,0,0,0,0,71,6,13,0,0,27,52,0,0,41,100,0,41,23,0,0,22,9,14,22,7,23,17,7,17,26,2,48,26,22,0,0,53,44,0,0,35,17,0,60
35,44,32,25,18,4,12,43,0,21,17,0,0,0,0,0,7,13,0,0,28,51,0,0,41,0,0,31,0,0,0,0,9,15,32,8,26,21,6,19,22,2,44,29,13,0,0,34,44,0,0,0,20,0,0
34,52,66,26,16,5,13,50,0,21,20,4,0,0,15,59,9,11,0,0,28,59,0,0,58,0,0,34,0,0,0,0,11,16,36,9,19,17,7,22,35,3,0,29,28,0,0,46,44,0,0,63,20,0,0
33,42,0,20,18,5,17,50,76,29,22,0,0,0,25,65,6,26,0,0,31,37,0,0,57,0,0,22,42,0,0,16,13,13,32,11,17,19,5,26,25,3,0,31,25,0,0,33,40,0,0,36,22,37,0
37,38,0,20,15,4,16,46,0,24,23,19,0,0,21,49,37,10,0,0,24,50,0,0,49,0,0,35,25,0,0,0,9,14,37,9,30,19,7,17,16,3,35,26,15,0,0,30,34,0,0,38,20,32,50
33,36,23,24,14,2,11,46,0,19,18,22,0,0,0,44,8,12,0,0,17,54,0,0,39,0,0,34,0,0,0,0,6,8,55,4,28,20,5,17,15,3,0,23,15,0,0,0,31,0,0,0,21,0,42
33,41,43,21,19,4,12,43,0,29,20,0,0,0,0,43,8,19,0,0,27,50,0,0,50,0,0,45,0,0,0,0,8,16,27,7,25,22,5,22,29,3,0,30,10,0,0,29,37,0,0,59,21,0,0
33,50,34,19,23,4,15,41,0,36,0,0,0,0,18,50,7,20,0,0,31,40,0,0,49,0,0,48,0,0,0,23,9,15,42,8,22,22,6,30,34,3,0,30,23,0,0,30,42,0,0,93,19,30,33
36,54,57,22,20,4,12,43,0,31,17,6,0,0,13,0,9,40,0,0,28,49,0,0,54,0,0,43,0,0,0,12,10,15,34,9,18,20,8,25,31,4,0,31,19,0,0,48,44,0,0,49,22,37,34
34,43,38,29,17,4,14,40,0,23,18,0,0,0,12,42,9,24,0,0,26,42,0,0,58,0,0,40,32,0,0,0,12,15,55,8,21,15,6,19,20,2,29,31,21,0,0,43,39,0,0,40,19,29,29
37,48,47,26,19,5,13,44,0,25,18,2,0,0,9,0,9,11,0,0,31,49,0,0,58,0,0,58,20,0,0,14,12,15,32,8,24,17,7,28,29,4,0,38,22,0,0,45,41,0,0,41,17,35,43
36,42,52,21,19,3,11,42,0,27,21,0,0,0,0,0,7,12,0,0,33,47,0,0,48,0,0,41,0,0,0,19,9,14,35,5,27,17,4,24,27,4,0,29,18,0,0,57,47,0,0,0,20,0,64
36,45,37,24,20,2,17,43,0,30,12,0,0,0,0,42,5,10,0,0,28,47,0,0,52,0,0,20,0,0,0,11,8,15,36,3,22,15,8,17,15,3,0,27,13,0,0,33,41,0,0,33,20,25,35
34,48,28,30,18,3,9,44,0,30,19,0,0,0,15,52,8,16,0,0,26,51,0,0,47,0,0,33,0,0,0,0,9,12,37,7,27,15,7,18,19,3,0,28,25,0,0,37,42,0,0,41,22,0,35
31,44,33,28,19,3,8,46,0,26,12,2,0,0,18,0,7,10,0,0,30,62,0,0,51,0,0,43,0,0,0,0,12,13,37,7,18,18,8,21,19,4,0,30,27,0,0,36,40,0,42,66,20,30,0
27,46,23,20,18,5,13,42,0,24,17,2,0,0,29,0,10,11,0,0,29,46,0,0,61,0,0,24,0,0,0,18,12,15,31,8,15,19,7,24,19,4,37,31,25,28,0,44,43,0,0,70,18,0,28
31,47,51,17,19,3,8,44,0,31,13,0,0,0,15,40,43,12,0,0,21,51,0,0,53,0,0,25,19,0,0,13,9,14,29,6,26,15,5,14,16,5,0,30,19,0,0,49,37,0,0,30,20,0,37
32,26,0,22,14,0,12,43,0,19,10,2,0,0,0,65,8,8,0,0,18,46,0,0,39,0,0,0,0,0,0,11,6,10,21,3,35,17,5,8,14,3,0,26,12,0,0,0,27,0,0,0,19,0,0
27,36,23,20,19,3,12,39,0,29,16,3,6,0,0,0,6,13,0,0,25,67,0,0,43,0,0,24,15,0,0,12,9,11,28,3,28,18,6,16,11,3,0,32,16,0,0,0,36,0,0,33,20,30,41
28,39,34,26,20,4,15,41,0,26,14,0,0,0,17,0,6,21,0,0,31,67,0,0,53,0,0,28,18,0,0,15,9,13,26,7,20,21,6,27,17,4,31,33,23,0,0,52,44,0,0,30,21,0,38
28,40,56,29,17,4,12,47,0,29,10,6,0,0,10,40,8,39,0,0,27,62,0,0,66,40,0,46,0,0,0,19,9,12,73,8,23,19,9,27,24,4,0,27,23,17,0,56,42,0,35,35,19,0,50
29,43,51,25,18,4,13,48,0,32,16,4,0,0,8,30,7,22,0,0,27,42,0,0,63,0,0,70,17,0,0,0,10,15,43,7,28,17,6,26,18,3,0,33,25,0,0,0,41,0,0,44,19,19,24
30,56,54,18,18,5,11,54,0,32,18,13,0,0,0,51,7,14,0,0,31,56,0,0,69,49,0,49,32,0,0,11,11,14,35,7,23,18,6,25,29,3,0,35,23,19,0,49,42,0,0,60,18,23,55
28,44,46,20,20,3,13,56,0,31,13,0,0,0,0,39,7,23,0,0,30,61,0,0,46,0,0,35,17,0,0,14,9,11,90,5,24,13,6,22,21,4,0,32,18,0,0,26,44,0,0,25,19,0,46
27,39,30,16,18,3,8,52,0,30,14,3,0,0,0,50,8,10,0,0,29,47,0,0,49,0,0,21,21,0,0,15,7,11,90,4,33,18,4,19,26,3,0,29,16,0,0,20,40,0,0,0,20,0,51
26,40,35,21,18,3,9,51,0,29,19,0,0,0,0,41,7,8,0,0,30,51,100,0,49,0,0,36,0,0,0,11,9,12,41,5,30,17,6,22,29,3,0,25,26,0,0,23,43,0,0,45,19,23,60
23,44,44,21,19,5,10,57,0,32,18,3,0,0,8,42,7,17,0,0,34,62,0,0,63,0,0,36,0,42,0,14,13,14,31,5,19,18,8,25,28,3,0,27,26,24,0,26,48,0,33,42,18,0,51
26,40,47,22,16,5,12,55,0,24,14,5,0,0,13,29,6,11,0,0,32,62,0,0,57,38,0,71,21,0,0,14,11,13,30,6,28,18,6,24,16,3,0,24,29,0,0,21,44,0,33,21,20,0,44
26,34,44,25,16,3,12,58,56,25,16,13,4,0,0,46,7,12,0,0,26,60,0,0,56,0,0,74,24,0,0,0,8,11,28,5,29,17,5,13,11,3,0,24,16,0,0,0,39,0,0,56,22,18,35
27,27,19,35,14,3,9,55,0,18,8,55,0,0,8,37,5,11,0,0,20,48,0,0,40,0,0,80,33,0,0,11,6,9,26,5,33,18,3,9,23,3,0,32,10,0,0,0,32,0,0,27,22,0,37
28,37,27,30,22,2,17,51,47,27,16,3,0,0,0,0,6,17,0,0,35,51,0,0,49,0,0,32,15,59,0,10,8,11,38,3,33,21,7,18,19,3,0,37,14,0,0,33,40,0,0,24,24,18,52
28,40,44,38,19,4,13,54,0,35,14,3,0,0,7,57,8,16,0,0,34,55,0,0,63,0,0,60,27,0,0,15,9,15,31,5,35,20,8,26,29,3,0,32,26,17,0,32,47,0,0,49,22,25,48
27,49,48,27,21,3,11,64,0,38,16,5,4,0,15,42,45,48,0,0,34,59,0,0,67,0,0,89,27,0,0,22,9,16,29,6,24,16,8,26,19,4,0,38,23,0,0,43,45,0,0,54,21,27,37
27,42,35,32,23,4,8,62,0,40,12,4,4,0,0,31,14,27,0,0,32,42,0,0,73,0,0,53,34,0,0,11,12,20,25,5,46,20,8,21,21,3,0,44,19,0,0,34,51,0,28,53,21,21,48
27,47,54,21,18,5,8,65,0,37,12,8,4,0,9,34,9,13,0,0,33,59,0,0,69,38,0,42,23,0,0,13,10,15,29,5,28,17,6,22,26,3,0,35,25,19,0,31,50,0,0,50,18,21,52
26,39,41,24,22,5,12,67,54,37,14,9,0,0,0,0,7,16,0,0,35,63,0,0,57,36,0,37,13,0,0,8,9,13,35,4,38,16,6,20,30,4,0,32,19,17,0,37,49,0,0,23,19,21,65
26,37,33,21,20,2,16,69,0,31,10,0,0,0,7,55,6,20,0,0,34,49,0,0,60,0,0,14,22,0,0,13,7,11,27,5,51,18,5,15,17,3,23,30,17,0,0,37,39,0,0,18,22,0,39
26,46,39,17,19,4,10,70,0,32,12,2,0,0,11,58,7,15,0,0,36,59,67,0,58,0,0,21,13,0,0,19,9,12,26,7,35,17,6,19,32,4,0,29,25,14,0,31,43,0,29,27,21,22,39
23,43,41,18,21,4,13,74,0,36,16,0,0,0,0,57,7,37,0,0,35,53,0,0,62,0,0,34,15,0,0,18,9,15,28,8,23,17,5,25,22,4,0,32,26,17,0,37,51,0,39,51,20,23,53
23,40,44,15,18,3,9,68,0,34,18,3,0,0,0,41,6,16,0,0,37,63,0,0,58,33,0,55,33,0,0,15,10,14,27,6,25,17,6,23,19,3,24,30,30,16,0,56,51,0,0,40,21,16,57
24,37,25,17,19,2,10,72,0,30,13,3,0,0,0,50,7,12,0,0,30,67,0,0,56,0,0,21,23,0,0,16,8,10,38,3,38,18,4,13,18,3,0,25,17,0,0,28,38,0,0,23,22,0,37
24,34,0,17,16,2,11,75,0,25,10,5,0,0,0,34,6,12,0,0,26,55,0,0,40,0,0,0,15,0,0,12,5,8,26,2,55,18,3,9,13,3,0,24,11,0,0,23,35,0,0,0,20,0,47
23,36,25,18,23,2,11,69,0,32,10,0,0,0,6,31,5,7,0,0,36,60,0,0,49,0,0,20,0,0,0,18,6,10,32,5,38,18,7,22,22,3,17,31,17,0,0,30,44,0,0,39,20,0,47
21,39,56,13,21,4,14,68,0,36,15,3,3,0,9,34,6,6,0,0,35,60,0,0,66,0,0,28,18,0,0,18,8,11,26,5,34,18,5,31,29,3,17,29,17,0,0,56,49,0,0,50,20,20,49
22,48,53,11,19,4,16,73,0,39,17,4,0,0,13,24,7,8,0,0,38,71,56,0,67,32,0,48,27,0,0,18,8,14,27,5,34,16,7,25,30,3,0,31,22,0,0,48,50,0,0,70,22,20,41
23,39,46,15,18,4,10,75,0,44,15,3,4,0,7,58,8,9,0,0,34,60,0,0,62,34,0,44,27,0,0,19,10,13,23,5,47,18,6,22,32,4,0,29,20,0,0,49,47,67,0,43,21,32,51
22,45,59,12,17,5,11,80,0,43,17,2,3,0,0,23,9,8,0,0,38,60,0,0,71,0,0,39,29,0,0,12,10,12,20,3,34,17,5,24,29,4,18,31,18,0,0,49,49,0,23,44,18,30,32
19,45,45,10,17,4,12,59,30,31,18,4,0,0,0,43,8,9,0,0,35,61,0,0,47,31,0,22,15,0,0,13,8,11,22,3,29,29,5,18,27,4,0,22,16,13,0,42,43,0,16,32,20,21,46
21,37,19,12,19,2,12,49,27,25,24,4,0,0,3,43,21,6,0,0,36,66,0,75,35,0,0,22,13,23,0,6,6,8,20,3,39,28,3,11,20,5,13,16,15,0,0,28,37,0,18,13,26,14,34
23,37,15,14,16,4,11,81,0,40,11,5,0,0,7,27,27,15,0,0,33,69,0,0,49,37,0,16,15,0,0,13,9,11,26,4,42,18,5,21,22,5,0,28,17,0,0,36,46,0,0,31,20,18,50
19,41,36,12,16,4,9,86,0,41,11,3,0,0,0,0,10,29,0,0,39,54,0,0,59,0,0,41,28,0,0,18,11,10,24,3,28,16,6,21,26,4,0,26,20,0,0,27,50,0,0,35,20,17,61
21,40,24,10,15,4,12,85,0,38,14,4,6,0,0,26,8,15,0,0,42,57,0,0,64,33,0,41,21,0,0,10,11,12,26,4,26,18,6,21,29,3,0,23,29,27,0,44,50,0,0,65,25,16,29
21,36,30,12,16,3,13,82,0,29,16,31,0,0,8,31,8,10,0,0,32,52,0,0,59,0,0,22,33,0,0,19,8,11,25,3,41,18,5,14,20,2,0,25,23,15,0,32,44,0,0,23,24,0,47
19,32,20,11,14,2,9,80,0,27,12,0,4,0,0,0,6,7,0,0,28,43,0,0,38,0,0,26,27,0,0,7,6,8,15,2,48,19,5,9,15,2,0,20,7,0,0,0,39,0,0,31,19,0,46
20,38,13,15,22,3,17,73,0,36,15,2,3,0,0,0,7,8,0,0,42,60,0,0,55,0,0,34,22,0,0,0,8,11,21,3,48,20,5,20,26,3,0,31,19,0,0,37,45,0,0,27,20,20,39
23,33,53,11,20,4,12,79,0,37,15,3,0,0,9,38,7,8,0,0,37,55,0,0,62,50,0,39,19,0,0,17,8,12,20,5,46,17,6,24,27,3,0,27,21,17,0,34,48,0,0,43,18,31,53
21,50,44,17,20,5,12,82,0,39,18,3,5,0,9,40,9,9,0,0,41,60,0,0,67,0,0,43,41,0,0,15,11,15,28,5,37,18,7,28,40,3,0,29,23,24,0,50,55,0,0,53,22,21,56
21,42,39,13,17,4,13,81,0,42,16,13,4,0,12,34,10,9,0,0,37,52,0,0,67,41,0,31,87,34,47,20,11,13,28,5,64,19,7,21,30,3,0,26,25,17,0,46,49,0,0,41,25,21,63
21,47,51,9,18,4,11,84,0,42,13,10,3,0,0,40,10,11,0,0,36,53,78,0,68,34,0,41,42,0,0,15,10,13,24,4,36,18,5,24,28,3,0,26,20,24,0,52,53,0,0,51,20,33,46
22,41,37,11,17,4,15,84,69,45,16,7,4,0,0,40,44,13,0,0,39,57,0,0,60,43,0,32,68,0,0,9,8,12,28,3,38,16,5,21,31,4,0,26,19,0,0,50,49,0,25,36,20,26,55
25,39,26,12,17,3,12,82,0,40,17,0,3,0,0,44,11,12,0,0,38,53,0,0,44,0,0,20,35,0,0,9,7,12,28,2,54,18,4,16,21,4,0,21,19,0,0,34,46,0,27,0,23,0,52
23,41,27,12,16,4,13,83,0,46,15,3,6,0,7,47,8,19,0,0,40,52,55,0,56,44,0,26,0,0,0,13,8,12,25,2,40,18,5,21,31,5,20,25,21,19,0,21,48,0,24,41,21,0,79
22,45,27,11,15,4,10,89,0,43,16,2,0,0,7,26,8,30,0,0,45,50,0,0,67,42,13,35,14,0,0,8,10,12,32,4,28,17,7,22,26,3,0,26,24,0,0,34,54,0,0,22,23,0,62
21,43,48,10,16,4,15,86,0,43,15,2,5,0,7,37,9,20,0,0,45,54,0,0,69,0,0,27,44,0,0,10,10,14,25,3,42,20,7,21,25,3,0,21,23,0,0,34,49,0,0,38,27,16,48
23,44,31,8,16,3,20,81,0,40,16,2,4,0,0,38,8,11,0,0,36,51,0,0,58,0,0,12,26,0,0,12,9,12,24,3,46,21,6,13,23,3,0,25,15,0,0,28,46,0,21,28,28,15,76
18,33,18,8,13,2,11,79,42,28,12,7,0,0,0,33,7,11,0,0,32,48,0,0,42,0,0,17,18,0,0,0,6,9,24,2,50,18,3,9,20,4,0,18,12,0,0,20,41,100,0,17,19,0,58
18,37,23,7,19,3,14,72,40,38,15,0,6,0,0,0,6,11,0,0,40,48,0,0,39,0,0,15,17,0,0,10,6,8,24,4,48,20,4,17,22,3,0,32,15,0,0,25,42,0,0,0,20,18,62
20,44,38,11,21,4,18,79,0,56,15,0,5,0,11,36,9,15,0,0,42,48,0,0,64,0,0,40,17,0,56,17,8,13,24,4,54,21,5,29,37,3,0,28,19,0,0,37,55,0,0,37,20,17,75
